time,base_x,base_y,base_z,tau_FL_hip,tau_FL_thigh,tau_FL_calf,tau_FR_hip,tau_FR_thigh,tau_FR_calf,tau_RL_hip,tau_RL_thigh,tau_RL_calf,tau_RR_hip,tau_RR_thigh,tau_RR_calf
1.1109999999999884,-0.015755152027276054,-1.606957267812074e-05,0.4399629614342513,-2.9162725088851813,0.6548722219320572,15.914904224418937,2.9565302387710237,0.6421430222139808,15.967560120019744,-2.9295356672083543,0.45913286250554014,16.008166065204616,2.9770977760176303,0.4485450085626987,16.054809431579045
1.1119999999999883,-0.01575458635178581,-1.6056717303990063e-05,0.43996183268251593,-2.9181451360825545,0.6544898937643642,15.9149897797863,2.958408382134845,0.6417650112378076,15.967655151554728,-2.9314419110344794,0.4589420610577955,16.008052011273364,2.9790091238780305,0.4483575123263927,16.054704233805303
1.1129999999999882,-0.015754021866849467,-1.60437636875666e-05,0.4399607042426676,-2.920017360478409,0.6541083179099032,15.915074915292127,2.9602861109708947,0.6413877746719175,15.967749649593472,-2.933347762147274,0.45875157989150517,16.00793825288454,2.9809200037120944,0.4481703347641617,16.05459926998167
1.113999999999988,-0.01575345857036795,-1.603071357206796e-05,0.4399595761139115,-2.9218891826171607,0.6537274928294745,15.915159632457245,2.962163424511664,0.6410113107030531,15.967843616846455,-2.9352532207585647,0.4585614187821791,16.007824789199617,2.9828304151627076,0.4479834756132794,16.054494540022
1.114999999999988,-0.01575289646024068,-1.601756868662103e-05,0.43995844829545755,-2.923760603021668,0.6533474169868195,15.915243932790684,2.964040322013103,0.64063561752117,15.96793705601722,-2.9371582870568416,0.4583715775028005,16.00771161937915,2.9847403578975817,0.4477969346109453,16.054390043838275
1.115999999999988,-0.015752335534365662,-1.6004330745947873e-05,0.43995732078652006,-2.9256316221935847,0.6529680888486196,15.915327817789954,2.965916802754257,0.6402606933195385,15.968029969802156,-2.939062961207796,0.45818205582381705,16.007598742582797,2.9866498316087178,0.4476107114944106,16.054285781340184
1.1169999999999878,-0.01575177579063953,-1.599100145006588e-05,0.4399561935863179,-2.927502240613765,0.6525895068844911,15.915411288941435,2.967792866036855,0.6398865362947801,15.96812236089012,-2.940967243354864,0.4579928535132517,16.007486157969552,2.9885588360118516,0.4474248060008065,16.054181752435316
1.1179999999999877,-0.01575121722695762,-1.597758248400161e-05,0.43995506669407414,-2.929372458742603,0.6522116695668694,15.915494347720582,2.9696685111849606,0.6395131446468547,15.968214231962369,-2.9428711336197697,0.45780397033660397,16.00737386469804,2.990467370845915,0.4472392178672866,16.054077957028788
1.1189999999999876,-0.015750659841214047,-1.5964075517518395e-05,0.43995394010901634,-2.931242277020464,0.6518345753710485,15.915576995592241,2.971543737544535,0.6391405165792239,15.968305585692265,-2.9447746321030817,0.45761540605700857,16.007261861926455,2.992375435872475,0.44705394683098065,16.053974395023268
1.1199999999999875,-0.015750103631301745,-1.59504822048573e-05,0.43995281383037604,-2.93311169586802,0.6514582227751362,15.915659234010999,2.9734185444830903,0.6387686502988438,15.96839642474498,-2.9466777388847274,0.4574271604351792,16.00715014881286,2.994283030875215,0.44686899262892654,16.053871066318933
1.1209999999999873,-0.015749548595112565,-1.593680418449133e-05,0.4399516878573891,-2.93498071568664,0.6510826102599535,15.915741064421288,2.975292931389293,0.6383975440162081,15.968486751777338,-2.948580454024519,0.4572392332294839,16.00703872451519,2.996190155659408,0.4466843549981346,16.053767970813297
1.1219999999999872,-0.015748994730537313,-1.5923043078892385e-05,0.43995056218929524,-2.936849336858734,0.6507077363090916,15.915822488257806,2.9771668976726153,0.6380271959454709,15.968576569437657,-2.9504827775626654,0.4570516241959546,16.006927588191502,2.9980968100514023,0.4465000336756182,16.053665108401038
1.1229999999999871,-0.015748442035465837,-1.590920049431105e-05,0.4399494368253384,-2.938717559748143,0.650333599408807,15.915903506945803,2.979040442762932,0.6376576043044554,15.968665880365439,-2.9523847095203033,0.45686433308825974,16.006816739000076,3.000002993898088,0.4463160283982648,16.053562478973994
1.123999999999987,-0.01574789050778707,-1.5895278020568623e-05,0.4399483117647663,-2.9405853847004773,0.6499601980480819,15.915984121901122,2.980913566110176,0.6372887673146796,15.9687546871912,-2.9542862498999867,0.4566773596578538,16.006706176099495,3.001908707066405,0.4461323389029592,16.053460082421093
1.124999999999987,-0.01574734014538912,-1.58812772308615e-05,0.43994718700683066,-2.9424528120435065,0.6495875307184736,15.91606433453071,2.9827862671839447,0.6369206832014177,15.968842992536254,-2.9561873986862066,0.4564907036538787,16.006595898648936,3.003813949442818,0.44594896492648595,16.053357918628198
1.1259999999999868,-0.015746790946159314,-1.5867199681577343e-05,0.439946062550787,-2.944319842087482,0.6492155959142251,15.916144146232737,2.9846585454731644,0.6365533501937398,15.968930799012533,-2.9580881558458656,0.4563043648232809,16.006485905808038,3.005718720932848,0.44576590620562184,16.053255987478128
1.1269999999999867,-0.01574624290798427,-1.585304691212301e-05,0.43994493839589466,-2.9461864751255216,0.6488443921321436,15.916223558396815,2.986530400485703,0.6361867665246181,15.969018109222503,-2.9599885213287913,0.4561183429108377,16.006376196737303,3.007623021460546,0.44558316247697927,16.053154288850433
1.1279999999999866,-0.01574569602874997,-1.5838820444764068e-05,0.43994381454141673,-2.9480527114339488,0.6484739178715663,15.916302572404271,2.9884018317480217,0.6358209304308682,15.969104925758787,-2.961888495068209,0.45593263765911346,16.006266770597968,3.009526850968025,0.44540073347718745,16.053052822621495
1.1289999999999865,-0.01574515030634181,-1.5824521784475276e-05,0.43994269098662003,-2.9499185512726087,0.6481041716344116,15.916381189628364,2.990272838804848,0.6354558401532799,15.96919125120415,-2.963788076981193,0.455747248808579,16.0061576265523,3.0114302094150056,0.44521861894271525,16.052951588664328
1.1299999999999863,-0.015744605738644665,-1.5810152418802324e-05,0.439941567730775,-2.951783994885272,0.6477351519251012,15.91645941143458,2.9921434212187714,0.6350914939365783,15.96927708813124,-2.9656872669691916,0.4555621760975713,16.006048763763612,3.013333096778286,0.44503681860994565,16.052850586848546
1.1309999999999862,-0.01574406232354296,-1.5795713817734163e-05,0.43994044477315564,-2.9536490424999156,0.6473668572505534,15.916537239180721,2.9940135785699535,0.6347278900295461,15.969362439102403,-2.9675860649184345,0.45537741926237485,16.00594018139633,3.015235513051336,0.44485533221516693,16.052749817040283
1.1319999999999861,-0.015743520058920723,-1.578120743358588e-05,0.4399393221130397,-2.955513694329096,0.6469992861201589,15.916614674217225,2.995883310455743,0.6343650266849948,15.969447306669627,-2.9694844707004258,0.4551929780372161,16.00583187861624,3.0171374582437993,0.4446741594945805,16.05264927910217
1.132999999999986,-0.01574297894266166,-1.576663470089189e-05,0.4399381997497084,-2.957377950570276,0.6466324370457829,15.916691717887359,2.9977526164903483,0.6340029021598095,15.969531693374359,-2.9713824841723953,0.455008852154306,16.005723854590485,3.019038932381041,0.4444933001841963,16.052548972893273
1.133999999999986,-0.015742438972649195,-1.5751997036309276e-05,0.43993707768244644,-2.9592418114061596,0.6462663085416587,15.916768371527374,2.999621496304493,0.6336415147150309,15.96961560174724,-2.973280105177729,0.45482504134390916,16.00561610848767,3.0209399355037148,0.4443127540199662,16.05244889826905
1.1349999999999858,-0.015741900146766553,-1.5737295838530717e-05,0.43993595591054213,-2.9611052770049913,0.6459008991245185,15.916844636466763,3.0014899495451086,0.6332808626158469,15.969699034308046,-2.975177333546404,0.4546415453343096,16.005508639477977,3.0228404676673284,0.4441325207376535,16.052349055081216
1.1359999999999857,-0.01574136246289681,-1.5722532488207315e-05,0.4399348344332871,-2.9629683475209365,0.6455362073134191,15.916920514028423,3.003357975874951,0.6329209441315856,15.969781993565654,-2.977074169095461,0.45445836385184324,16.005401446733213,3.0247405289417637,0.44395260007290566,16.052249443177782
1.1369999999999856,-0.01574082591892295,-1.5707708347880633e-05,0.43993371324997654,-2.964831023094338,0.645172231629835,15.916996005528848,3.0052255749723344,0.6325617575357961,15.969864482017657,-2.9789706116293813,0.45427549662103406,16.005294529426994,3.026640119410904,0.44377299176118185,16.052150062402934
1.1379999999999855,-0.015740290512727934,-1.569282476192399e-05,0.43993259235990895,-2.9666933038520797,0.6448089705975834,15.917071112278355,3.0070927465307635,0.6322033011063067,15.9699465021505,-2.9808666609405376,0.45409294336445694,16.00518788673472,3.0285392391721775,0.443593695537796,16.052050912597174
1.1389999999999854,-0.01573975624219474,-1.5677883056492535e-05,0.4399314717623862,-2.9685551899078715,0.6444464227428304,15.917145835581204,3.0089594902586416,0.6318455731252004,15.970028056439121,-2.9827623168095885,0.4539107038029131,16.005081517833673,3.030437888336159,0.443414711137877,16.051951993596973
1.1399999999999852,-0.015739223105206448,-1.5662884539482333e-05,0.43993035145671355,-2.970416681362598,0.6440845865940851,15.917220176735817,3.0108258058789112,0.6314885718788688,15.970109147347038,-2.984657579005922,0.45372877765538483,16.004975421903183,3.03233606702613,0.4432360382963476,16.051853305235095
1.1409999999999851,-0.01573869109964627,-1.5647830500497692e-05,0.4399292314421996,-2.9722777783045684,0.6437234606821476,15.91729413703494,3.012691693128809,0.6311322956579839,15.970189777326103,-2.9865524472880014,0.4535471646390714,16.004869598124646,3.034233775377728,0.44305767674792007,16.051754847340202
1.141999999999985,-0.015738160223397628,-1.5632722210826894e-05,0.4399281117181562,-2.974138480809871,0.6433630435401557,15.917367717765835,3.014557151759491,0.6307767427575501,15.970269948816485,-2.9884469214038156,0.45336586446947746,16.004764045681544,3.0361310135384936,0.4428796262271472,16.05165661973712
1.142999999999985,-0.015737630474344195,-1.5617560923426054e-05,0.4399269922838986,-2.9759987889426602,0.6430033337034967,15.91744092021034,3.016422181535751,0.6304219114770345,15.970349664246415,-2.990341001091236,0.4531848768603342,16.004658763759664,3.038027781667512,0.44270188646833225,16.051558622246613
1.1439999999999848,-0.015737101850369962,-1.5602347872910776e-05,0.4399258731387451,-2.9778587027554364,0.6426443297098524,15.917513745645154,3.0182867822357315,0.6300678001201769,15.97042892603224,-2.9922346860784046,0.4530042015237612,16.004553751546965,3.039924079935024,0.44252445720556477,16.051460854685505
1.1449999999999847,-0.015736574349359284,-1.5587084275555513e-05,0.4399247542820174,-2.9797182222893563,0.6422860300991566,15.917586195342004,3.020150953650606,0.6297144069951636,15.970507736578295,-2.9941279760841177,0.45282383817018945,16.00444900823387,3.0418199085220388,0.4423473381726395,16.051363316866535
1.1459999999999846,-0.01573604796919694,-1.5571771329300406e-05,0.43992363571304033,-2.981577347574522,0.6419284334136207,15.917658270567626,3.022014695584282,0.6293617304146408,15.970586098276808,-2.9960208708181923,0.4526437865084427,16.00434453301304,3.043715267619969,0.44217052910317,16.05126600859842
1.1469999999999845,-0.015735522707768186,-1.5556410213765383e-05,0.439922517431142,-2.983436078630256,0.6415715381976822,15.917729972584079,3.0238780078531278,0.6290097686956766,15.970664013507717,-2.997913369981829,0.45246404624576914,16.004240325079778,3.045610157430263,0.4419940297304904,16.05116892968584
1.1479999999999844,-0.0157349985629588,-1.5541002090271315e-05,0.43992139943565367,-2.9852944154653933,0.6412153429980215,15.917801302648815,3.0257408902856677,0.6286585201597518,15.97074148463877,-2.9998054732679647,0.4522846170877982,16.004136383631774,3.047504578164051,0.4418178397876644,16.051072079929263
1.1489999999999843,-0.01573447553265515,-1.5525548101868e-05,0.4399202817259097,-2.9871523580785593,0.6408598463635141,15.917872262014898,3.027603342722302,0.6283079831328772,15.970818514025272,-3.0016971803616266,0.45210549873871386,16.004032707869378,3.0493985300417887,0.44164195900744657,16.0509754591252
1.1499999999999841,-0.015733953614744226,-1.5510049373368884e-05,0.43991916430124756,-2.9890099064584454,0.6405050468453127,15.91794285193098,3.0294653650150254,0.627958155945517,15.97089510401019,-3.0035884909402917,0.451926690901122,16.003929296995526,3.0512920132929,0.4414663871223154,16.050879067065996
1.150999999999984,-0.015733432807113708,-1.5494507011392164e-05,0.43991804716100796,-2.990867060584077,0.6401509429966875,15.918013073641552,3.0313269570271553,0.6276090369326729,15.970971256923868,-3.0054794046742064,0.4517481932762332,16.0038261502159,3.053185028155447,0.4412911238644545,16.050782903539822
1.151999999999984,-0.015732913107652007,-1.547892210440827e-05,0.43991693030453466,-2.9927238204250974,0.6397975333731475,15.918082928387074,3.0331881186330385,0.6272606244338192,15.971046975084162,-3.007369921226736,0.4515700055637436,16.0037232667388,3.0550775748757917,0.4411161689657392,16.050686968330847
1.1529999999999838,-0.015732394514248314,-1.546329572279344e-05,0.4399158137311745,-2.994580185942018,0.6394448165323986,15.918152417404052,3.0350488497178,0.6269129167929836,15.971122260796305,-3.0092600402546785,0.4513921274619654,16.003620645775335,3.056969653708266,0.4409415221576717,16.050591261219008
1.1539999999999837,-0.015731877024792656,-1.5447628918889064e-05,0.43991469744027734,-2.996436157086473,0.6390927910343173,15.918221541925195,3.0369091501770815,0.6265659123587011,15.971197116352819,-3.011149761408589,0.45121455866783394,16.00351828653949,3.058861264914857,0.44076718317150615,16.050495781980118
1.1549999999999836,-0.015731360637175937,-1.5431922727066953e-05,0.4399135814311962,-2.99829173380151,0.6387414554409769,15.918290303179452,3.0387690199167445,0.626219609484095,15.971271544033598,-3.0130390843331116,0.4510372988768925,16.003416188248075,3.0607524087648668,0.4405931517380626,16.05040053038598
1.1559999999999835,-0.015730845349289986,-1.541617816380008e-05,0.439912465703287,-3.000146916021811,0.638390808316586,15.918358702392219,3.040628458852648,0.6258740065267887,15.971345546105594,-3.0149280086672623,0.45086034778338635,16.00331435012079,3.062643085534631,0.44041942758789826,16.05030550620415
1.1569999999999834,-0.015730331159027614,-1.5400396227738643e-05,0.4399113502559088,-3.0020017036739497,0.6380408482275717,15.918426740785444,3.0424874669103823,0.6255291018490025,15.971419124823123,-3.016816534044743,0.45068370508024014,16.0032127713802,3.0645332955072018,0.4402460104511306,16.05021070919807
1.1579999999999833,-0.015729818064282645,-1.538457789979131e-05,0.43991023508842353,-3.0038560966766594,0.6376915737424533,15.918494419577605,3.0443460440249983,0.6251848938175176,15.971492282427498,-3.018704660094244,0.4505073704591022,16.003111451251932,3.0664230389720433,0.44007290005755684,16.05011613912708
1.1589999999999832,-0.015729306062949974,-1.5368724143211604e-05,0.43990912020019624,-3.0057100949410707,0.6373429834319362,15.91856173998398,3.046204190140767,0.624841380803669,15.97156502114724,-3.0205923864397404,0.450331343610377,16.003010388964572,3.068312316224735,0.4399000961365518,16.050021795746463
1.159999999999983,-0.0157287951529256,-1.5352835903689005e-05,0.4399080055905949,-3.00756369837093,0.636995075868888,15.918628703216633,3.0480619052109508,0.6244985611833642,15.971637343197875,-3.0224797127007634,0.45015562422325645,16.002909583749776,3.0702011275666994,0.43972759841710424,16.04992767880737
1.160999999999983,-0.015728285332106684,-1.5336914109444873e-05,0.43990689125899035,-3.0094169068628664,0.6366478496283063,15.918695310484521,3.0499191891975372,0.6241564333371278,15.971709250782046,-3.0243666384926873,0.44998021198570715,16.002809034842176,3.0720894733049064,0.4395554066278298,16.049833788056823
1.1619999999999828,-0.01572777659839158,-1.532095967133273e-05,0.4399057772047565,-3.011269720306593,0.6363013032873326,15.91876156299366,3.0517760420710296,0.6238149956500332,15.971780746089424,-3.026253163426999,0.4498051065845547,16.002708741479548,3.073977353751613,0.4393835204968791,16.04974012323776
1.1629999999999827,-0.015727268949679893,-1.530497348294299e-05,0.4399046634272701,-3.0131221385851785,0.6359554354252479,15.918827461947107,3.053632463810176,0.6234742465117709,15.971851831296693,-3.0281392871115824,0.4496303077054712,16.00260870290276,3.0758647692240713,0.43921193975205364,16.04964668408912
1.1639999999999826,-0.015726762383872495,-1.5288956420711902e-05,0.4399035499259108,-3.014974161575246,0.6356102446234722,15.91889300854514,3.0554884544017593,0.6231341843165644,15.971922508567486,-3.0300250091509646,0.44945581503300436,16.002508918355794,3.0777517200442763,0.4390406641206717,16.04955347034573
1.1649999999999825,-0.015726256898871596,-1.5272909344034434e-05,0.4399024367000612,-3.0168257891471955,0.6352657294655935,15.91895820398525,3.057344013840373,0.6227948074633073,15.9719927800524,-3.0319103291465757,0.4492816282506443,16.002409387085784,3.0796382065387133,0.43886969332963804,16.049460481738453
1.1659999999999824,-0.01572575249258077,-1.5256833095381146e-05,0.4399013237491067,-3.0186770211654417,0.6349218885372742,15.919023049462284,3.0591991421281817,0.6224561143554116,15.972062647889105,-3.033795246697017,0.44910774704075807,16.002310108343078,3.081524229038082,0.4386990271053986,16.049367717994137
1.1669999999999823,-0.015725249162905,-1.5240728500418737e-05,0.4399002110724356,-3.02052785748861,0.634578720426375,15.919087546168495,3.0610538392747184,0.6221181034009091,15.97213211420213,-3.035679761398286,0.44893417108469424,16.002211081381194,3.083409787877074,0.4385286651739413,16.049275178835543
1.1679999999999822,-0.015724746907750702,-1.5224596368134153e-05,0.43989909866943905,-3.0223782979697633,0.6342362237228101,15.919151695293671,3.062908105296652,0.6217807730123952,15.972201181102983,-3.037563872844026,0.4487609000627904,16.002112305456826,3.085294883394117,0.43835860726081916,16.04918286398153
1.168999999999982,-0.015724245725025794,-1.5208437490962171e-05,0.439897986539511,-3.0242283424566123,0.6338943970187138,15.919215498025048,3.0647619402175774,0.6214441216070903,15.972269850690159,-3.0394475806257675,0.44858793365439664,16.00201377982998,3.087179515931134,0.4381888530910537,16.04909077314706
1.169999999999982,-0.015723745612639704,-1.5192252644916236e-05,0.43989687468204824,-3.0260779907917144,0.633553238908248,15.919278955547588,3.0666153440678063,0.6211081476067654,15.972338125049133,-3.0413308843331484,0.4484152715378523,16.001915503763776,3.0890636858333207,0.4380194023892277,16.048998906043067
1.1709999999999818,-0.015723246568503428,-1.5176042589722402e-05,0.43989576309645034,-3.0279272428126767,0.6332127479877806,15.919342069043807,3.0684683168841658,0.6207728494377754,15.972406006252307,-3.043213783554149,0.44824291339060784,16.001817476524636,3.09094739344891,0.43785025487945706,16.04890726237666
1.1719999999999817,-0.01572274859052956,-1.5159808068956371e-05,0.4398946517821196,-3.0297760983523716,0.6328729228557614,15.919404839694083,3.070320858709776,0.6204382255310852,15.972473496359013,-3.0450962778753166,0.448070858889171,16.00171969738226,3.0928306391289464,0.437681410285312,16.04881584185108
1.1729999999999816,-0.01572225167663233,-1.5143549810183303e-05,0.4398935407384612,-3.0316245572391103,0.6325337621128012,15.919467268676541,3.072172969593871,0.6201042743221674,15.972540597415648,-3.0469783668819597,0.4478991077090991,16.001622165609607,3.0947134232270854,0.43751286832988817,16.04872464416562
1.1739999999999815,-0.015721755824727634,-1.5127268525100472e-05,0.439892429964883,-3.03347261929686,0.6321952643616326,15.919529357167143,3.0740246495915837,0.6197709942511305,15.972607311455597,-3.0488600501583774,0.44772765952513943,16.001524880482854,3.0965957460993696,0.4373446287357608,16.048633669015917
1.1749999999999814,-0.01572126103273308,-1.5110964909682382e-05,0.4398913194607955,-3.0353202843453966,0.6318574282071114,15.919591106339768,3.0758758987637815,0.6194383837625762,15.972673640499195,-3.0507413272880495,0.4475565140111779,16.00142784128152,3.0984776081040297,0.4371766912249741,16.048542916093695
1.1759999999999813,-0.01572076729856801,-1.5094639644328416e-05,0.43989020922561217,-3.0371675522005352,0.6315202522562434,15.919652517366268,3.077726717176835,0.6191064413057364,15.972739586553853,-3.0526221978538475,0.44738567084019537,16.00133104728834,3.100359009601277,0.43700905551907654,16.048452385086954
1.1769999999999812,-0.01572027462015355,-1.5078293394012939e-05,0.4398890992587489,-3.039014422674293,0.6311837351181255,15.919713591416526,3.0795771049024556,0.6187751653343027,15.97280515161405,-3.0545026614382302,0.44721512968444826,16.001234497789355,3.102239950953103,0.4368417213390716,16.04836207568003
1.177999999999981,-0.015719782995412625,-1.5061926808437359e-05,0.4398879895596245,-3.0408608955750425,0.6308478754039861,15.919774329658416,3.0814270620175317,0.6184445543065786,15.972870337661377,-3.056382717623408,0.4470448902153694,16.001138192073917,3.104120432523115,0.43667468840545093,16.048271987553488
1.178999999999981,-0.01571929242227001,-1.5045540522184502e-05,0.43988688012766025,-3.042706970707745,0.630512671727253,15.919834733257924,3.0832765886038924,0.6181146066853659,15.972935146664408,-3.0582623659915735,0.44687495210357553,16.001042129434694,3.1060004546763036,0.43650795643811713,16.048182120384297
1.1799999999999808,-0.015718802898652347,-1.5029135154874883e-05,0.43988577096228026,-3.044552647874081,0.6301781227034434,15.919894803379183,3.085125684748182,0.6177853209380222,15.972999580578902,-3.0601416061250446,0.4467053150190212,16.00094630916756,3.107880017778898,0.4363415251564578,16.048092473845777
1.1809999999999807,-0.01571831442248819,-1.5012711311324791e-05,0.43988466206291116,-3.0463979268726313,0.6298442269502327,15.919954541184502,3.0869743505416625,0.6174566955363701,15.97306364134784,-3.0620204376064493,0.44653597863086936,16.00085073057171,3.109759122198178,0.43617539427927243,16.048003047607605
1.1819999999999806,-0.01571782699170803,-1.499626958170621e-05,0.4398835534289823,-3.0482428074990517,0.6295109830874156,15.920013947834297,3.0888225860800453,0.6171287289567868,15.973127330901379,-3.0638988600189117,0.4463669426075831,16.000755392949632,3.1116377683022876,0.4360095635248156,16.047913841336015
1.1829999999999805,-0.015717340604244318,-1.4979810541708352e-05,0.43988244505992546,-3.050087289546226,0.62917838973696,15.920073024487332,3.0906703914633273,0.6168014196801109,15.973190651156866,-3.0657768729461923,0.44619820661696674,16.000660295607123,3.113515956460092,0.4358440326107851,16.04782485469361
1.1839999999999804,-0.015716855258031515,-1.4963334752700539e-05,0.43988133695517523,-3.051931372804422,0.6288464455229482,15.92013177230065,3.0925177667956367,0.6164747661917426,15.973253604018891,-3.067654475972858,0.44602977032611824,16.00056543785317,3.115393687041009,0.4356788012542982,16.047736087339615
1.1849999999999803,-0.0157163709510061,-1.4946842761896753e-05,0.4398802291141687,-3.0537750570614866,0.6285151490716145,15.92019019242951,3.0943647121850333,0.6161487669814495,15.973316191379489,-3.069531668684467,0.4458616334014995,16.000470819000043,3.1172709604148165,0.4355138691719176,16.04764753892977
1.1859999999999802,-0.015715887681106617,-1.4930335102521335e-05,0.43987912153634545,-3.055618342102941,0.6281844990114015,15.920248286027508,3.0962112277434044,0.6158234205435608,15.973378415117882,-3.071408450667678,0.44569379550895966,16.00037643836332,3.1191477769515474,0.43534923607956605,16.04755920911643
1.18699999999998,-0.015715405446273686,-1.4913812293975868e-05,0.4398780142211477,-3.0574612277121753,0.6278544939728293,15.920306054246632,3.0980573135862763,0.6154987253768195,15.973440277100739,-3.073284821510422,0.44552625631370646,16.000282295261815,3.121024137021312,0.4351849016926457,16.047471097548566
1.18799999999998,-0.015714924244450052,-1.4897274842007234e-05,0.4398769071680201,-3.0593037136705914,0.6275251325886646,15.920363498237267,3.099902969832659,0.6151746799844213,15.973501779182206,-3.075160780802056,0.4453590154803624,16.000188389017588,3.122900040994145,0.43502086572591425,16.047383203871767
1.1889999999999799,-0.015714444073580594,-1.4880723238876655e-05,0.4398758003764099,-3.0611457997577367,0.6271964134937353,15.920420619148091,3.1017481966049143,0.6148512828739695,15.973562923203886,-3.0770363281334756,0.44519207267296695,16.00009471895586,3.1247754892398887,0.4348571278935794,16.047295527728508
1.1899999999999797,-0.01571396493161236,-1.4864157963529591e-05,0.4398746938457668,-3.0629874857514463,0.6268683353251473,15.920477418126305,3.103592994028609,0.6145285325575545,15.973623710994922,-3.0789114630972727,0.4450254275550296,16.000001284405144,3.1266504821280363,0.4346936879092122,16.047208068757826
1.1909999999999796,-0.0157134868164946,-1.4847579481766536e-05,0.439873587575543,-3.0648287714279956,0.6265408967220831,15.92053389631739,3.1054373622323563,0.6142064275515886,15.973684144372053,-3.0807861852878577,0.4448590797894718,15.999908084697216,3.128525020027608,0.4345305454858367,16.0471208265957
1.1919999999999795,-0.015713009726178773,-1.4830988246414388e-05,0.4398724815651932,-3.0666696565622193,0.6262140963259304,15.920590054865459,3.1072813013476983,0.613884966376959,15.973744225139571,-3.0826604943015816,0.4446930290387112,15.999815119166952,3.1303991033070226,0.43436770033580346,16.047033800874924
1.1929999999999794,-0.015712533658618598,-1.4814384697498596e-05,0.4398713758141745,-3.0685101409276685,0.6258879327802943,15.920645894912962,3.109124811508941,0.6135641475588988,15.97380395508951,-3.0845343897368807,0.4445272749646973,15.999722387152394,3.1322727323339565,0.43420515217085914,16.04694699122509
1.1939999999999793,-0.015712058611770056,-1.4797769262415755e-05,0.4398702703219464,-3.070350224296715,0.625562404730948,15.92070141760088,3.1109678928530484,0.6132439696269941,15.973863336001678,-3.0864078711943694,0.44436181722880125,15.999629887994859,3.134145907475244,0.4340429007022138,16.04686039727284
1.1949999999999792,-0.015711584583591426,-1.4781142356106735e-05,0.43986916508797097,-3.0721899064407032,0.625237510825791,15.920756624068638,3.112810545519489,0.6129244311152243,15.973922369643617,-3.0882809382769705,0.44419665549198956,15.999537621038748,3.136018629096751,0.43388094564037133,16.0467740186417
1.195999999999979,-0.015711111572043312,-1.4764504381230041e-05,0.4398680601117125,-3.0740291871300416,0.6249132497150075,15.920811515454133,3.1146527696501374,0.6126055305619167,15.973981057770786,-3.0901535905900186,0.4440317894147302,15.999445585631644,3.1378908975632647,0.4337192866952819,16.046687854952243
1.196999999999979,-0.01571063957508866,-1.4747855728335637e-05,0.4398669553926377,-3.0758680661343742,0.6245896200509133,15.920866092893817,3.116494565389105,0.6122872665096474,15.974039402126508,-3.0920258277413852,0.4438672186570459,15.99935378112427,3.139762713238369,0.43355792357625483,16.046601905822058
1.1979999999999789,-0.015710168590692783,-1.473119677603885e-05,0.43986585093021574,-3.077706543222648,0.6242666204880241,15.920920357522586,3.1183359328826614,0.6119696375053959,15.97409740444205,-3.093897649341554,0.44370294287855877,15.999262206870398,3.141634076484367,0.43339685599194444,16.04651617086592
1.1989999999999787,-0.01570969861682339,-1.4714527891194425e-05,0.43986474672391807,-3.0795446181632675,0.6239442496831261,15.920974310473907,3.1201768722790835,0.6116526421004284,15.974155066436772,-3.095769055003747,0.4435389617384279,15.99917086222689,3.143504987662152,0.4332360836504452,16.046430649695687
1.1999999999999786,-0.01570922965145059,-1.4697849429070727e-05,0.43986364277321854,-3.0813822907241963,0.6236225062951499,15.921027952879696,3.122017383728551,0.6113362788502338,15.97421238981819,-3.0976400443440166,0.44337527489543527,15.999079746553676,3.1453754471311175,0.4330756062591639,16.04634534192034
1.2009999999999785,-0.01570876169254694,-1.4681161733523772e-05,0.43986253907759326,-3.083219560673054,0.6233013889852562,15.921081285870464,3.12385746738304,0.6110205463146131,15.974269376281804,-3.0995106169813185,0.4432118820079878,15.998988859213844,3.147245455249075,0.43291542352488915,16.046260247146215
1.2019999999999784,-0.015708294738087453,-1.466446513717135e-05,0.4398614356365207,-3.085056427777258,0.6229808964168753,15.921134310575159,3.12569712339618,0.6107054430576422,15.974326027511482,-3.101380772537635,0.44304878273411374,15.998898199573416,3.149115012372138,0.4327555351538227,16.046175364976907
1.2029999999999783,-0.015707828786049607,-1.4647759961566932e-05,0.43986033244948153,-3.086892891804087,0.6226610272555726,15.921187028121272,3.1275363519231947,0.610390967647611,15.974382345179347,-3.1032505106380297,0.4428859767314758,15.998807767001503,3.1509841188546575,0.4325959408514936,16.04609069501325
1.2039999999999782,-0.01570736383441339,-1.4631046517373201e-05,0.4398592295159588,-3.08872895252081,0.6223417801692246,15.921239439634828,3.1293751531207614,0.6100771186570505,15.974438330945816,-3.105119830910732,0.44272346365738713,15.99871756087012,3.1528527750491406,0.432436640322813,16.046006236853525
1.204999999999978,-0.015706899881161307,-1.4614325104535516e-05,0.43985812683543773,-3.0905646096947934,0.6220231538279342,15.921291546240308,3.1312135271469006,0.609763894662648,15.974493986459807,-3.1069887329872556,0.4425612431688175,15.998627580554352,3.1547209813061254,0.432277633272094,16.045921990093362
1.205999999999978,-0.015706436924278394,-1.459759601245489e-05,0.43985702440740587,-3.0923998630935823,0.6217051469040087,15.9213433490607,3.133051474160901,0.6094512942453186,15.97454931335878,-3.1088572165024293,0.44239931492243484,15.998537825432127,3.156588737974156,0.43211891940293806,16.0458379543259
